time	V(vout)
5.003728207851485e-04	2.226676e+01
5.004005525873827e-04	1.507419e+01
5.004279742806368e-04	1.024407e+01
5.004556567679680e-04	6.936475e+00
5.004831188719172e-04	4.708446e+00
5.005107668446732e-04	3.186624e+00
5.005382579847900e-04	2.159276e+00
5.005658813755646e-04	1.458846e+00
5.005933931317450e-04	9.852706e-01
5.006209990282128e-04	6.628147e-01
5.006485254808728e-04	4.445550e-01
5.006761189410126e-04	2.960806e-01
5.007036558587421e-04	1.955045e-01
5.007312404694041e-04	1.271312e-01
5.007587848378105e-04	8.078953e-02
5.007863631522739e-04	4.930053e-02
5.008139128254027e-04	2.794960e-02
5.008414866598394e-04	1.344658e-02
5.008690401095536e-04	3.610125e-03
5.008966107563650e-04	-3.069884e-03
5.009241668951418e-04	-7.601409e-03
5.009517352745588e-04	-1.067828e-02
5.009792933290643e-04	-1.276583e-02
5.010068600972174e-04	-1.418309e-02
5.010344195188589e-04	-1.514475e-02
5.010619851454975e-04	-1.579758e-02
5.010895455479248e-04	-1.624057e-02
5.011171103734693e-04	-1.654128e-02
5.011446714906848e-04	-1.674534e-02
5.011722357706850e-04	-1.688385e-02
5.011997974329116e-04	-1.697785e-02
5.012273613780541e-04	-1.704164e-02
5.012549235068999e-04	-1.708494e-02
5.012824873296777e-04	-1.711432e-02
5.013100499614891e-04	-1.713426e-02
5.013376139489408e-04	-1.714779e-02
5.013651773096479e-04	-1.715697e-02
5.013927419607763e-04	-1.716320e-02
5.014203066454586e-04	-1.716742e-02
5.014478729552954e-04	-1.717028e-02
5.014754403300316e-04	-1.717222e-02
5.015030103953774e-04	-1.717354e-02
5.015305834785651e-04	-1.717443e-02
5.015581618057030e-04	-1.717503e-02
5.015857471839763e-04	-1.717543e-02
5.016133435181363e-04	-1.717570e-02
5.016409555071460e-04	-1.717588e-02
5.016685909529042e-04	-1.717600e-02
5.016962605910874e-04	-1.717608e-02
5.017239808282160e-04	-1.717613e-02
5.017517752366809e-04	-1.717616e-02
5.017796788482577e-04	-1.717618e-02
5.018077425459471e-04	-1.717619e-02
5.018360409405565e-04	-1.717619e-02
5.018646821930204e-04	-1.717619e-02
5.018938229315733e-04	-1.717619e-02
5.019236878284859e-04	-1.717618e-02
5.019545969646190e-04	-1.717617e-02
5.019870011956604e-04	-1.717616e-02
5.020215308242042e-04	-1.717615e-02
5.020590637747349e-04	-1.717614e-02
5.021008262881039e-04	-1.717613e-02
5.021485623951338e-04	-1.717611e-02
5.022048389975211e-04	-1.717609e-02
5.022736392998241e-04	-1.717607e-02
5.023616119676400e-04	-1.717604e-02
5.029544408482120e-04	-1.717583e-02
5.050010000000000e-04	-1.717513e-02
5.050020000000001e-04	-1.717513e-02
5.999999999999999e-04	-1.714256e-02
6.000000869583615e-04	-1.714256e-02
6.000002608750845e-04	-1.714256e-02
6.000003481805865e-04	-1.714256e-02
6.000004005222212e-04	-1.714256e-02
6.000004308681994e-04	-1.714256e-02
6.000004486128498e-04	-1.714256e-02
6.000004592333107e-04	-1.714256e-02
6.000004678526040e-04	-1.714256e-02
6.000004751346738e-04	-1.714256e-02
6.000004819779165e-04	-1.714256e-02
6.000004885896449e-04	-1.714256e-02
6.000004950075861e-04	-1.714256e-02
6.000005012605915e-04	-1.714256e-02
6.000005079281156e-04	-1.714256e-02
6.000005140606535e-04	-1.714256e-02
6.000005203642875e-04	-1.714256e-02
6.000005263575780e-04	-1.714256e-02
6.000005324745723e-04	-1.714256e-02
6.000005384321918e-04	-1.714256e-02
6.000005444849981e-04	-1.714256e-02
6.000005504600401e-04	-1.714256e-02
6.000005565087715e-04	-1.714256e-02
6.000005625256622e-04	-1.714256e-02
6.000005686026364e-04	-1.714256e-02
6.000005746760579e-04	-1.714256e-02
6.000005808028922e-04	-1.714256e-02
6.000005869455231e-04	-1.714256e-02
6.000005931401919e-04	-1.714256e-02
6.000005993654818e-04	-1.714256e-02
6.000006056453597e-04	-1.714256e-02
6.000006119686076e-04	-1.714256e-02
6.000006183520391e-04	-1.714256e-02
6.000006247910291e-04	-1.714256e-02
6.000006312984197e-04	-1.714256e-02
6.000006378740792e-04	-1.714256e-02
6.000006445289399e-04	-1.714256e-02
6.000006512662357e-04	-1.714256e-02
6.000006580964374e-04	-1.714256e-02
6.000006650256928e-04	-1.714256e-02
6.000006720651988e-04	-1.714256e-02
6.000006792241286e-04	-1.714256e-02
6.000006865156482e-04	-1.714256e-02
6.000006939527275e-04	-1.714256e-02
6.000007015522561e-04	-1.714256e-02
6.000007093329265e-04	-1.714256e-02
6.000007173186442e-04	-1.714256e-02
6.000007255385194e-04	-1.714256e-02
6.000007340313202e-04	-1.714256e-02
6.000007428495687e-04	-1.714256e-02
6.000007520702334e-04	-1.714256e-02
6.000007618135344e-04	-1.714256e-02
6.000007722873055e-04	-1.714256e-02
6.000007839026884e-04	-1.714256e-02
6.000007976930467e-04	-1.714256e-02
6.000008184263260e-04	-1.714256e-02
6.000008329756581e-04	-1.714256e-02
6.000008479792592e-04	-1.714256e-02
6.000008636244268e-04	-1.714256e-02
6.000008781457057e-04	-1.714256e-02
6.000008988558381e-04	-1.714256e-02
6.000009193375848e-04	-1.714256e-02
6.000009603010783e-04	-1.714256e-02
6.000010000000000e-04	-1.714256e-02
6.000010039698921e-04	-1.714256e-02
6.000010119096764e-04	-1.714256e-02
6.000010277892452e-04	-1.714256e-02
6.000010595483825e-04	-1.714256e-02
6.000011230666571e-04	-1.714256e-02
6.000012501032064e-04	-1.714256e-02
6.000015041763052e-04	-1.714256e-02
6.000020123225025e-04	-1.714256e-02
6.000030286148971e-04	-1.714256e-02
6.000050611996865e-04	-1.714256e-02
6.000091263692653e-04	-1.714256e-02
6.000172567084227e-04	-1.714256e-02
6.000335173867377e-04	-1.714255e-02
6.000660387433676e-04	-1.714254e-02
6.001310814566274e-04	-1.714252e-02
6.002611668831470e-04	-1.714247e-02
6.005213377361862e-04	-1.714239e-02
6.010416794422646e-04	-1.714221e-02
6.020823628544214e-04	-1.714185e-02
6.029196331756864e-04	-1.714156e-02
6.033264593574700e-04	-1.714142e-02
6.041401117210371e-04	-1.714115e-02
6.041411117210371e-04	-1.714114e-02
6.041431117210372e-04	-1.714114e-02
6.041471117210372e-04	-1.714114e-02
6.041551117210374e-04	-1.714114e-02
6.041711117210376e-04	-1.714114e-02
6.042031117210381e-04	-1.714112e-02
6.042671117210391e-04	-1.714110e-02
6.043951117210411e-04	-1.714106e-02
6.046511117210452e-04	-1.714097e-02
6.046521117210452e-04	-1.714097e-02
6.046541117210452e-04	-1.714097e-02
6.046581117210453e-04	-1.714097e-02
6.046661117210454e-04	-1.714097e-02
6.046821117210457e-04	-1.714096e-02
6.047141117210462e-04	-1.714095e-02
6.047781117210472e-04	-1.714093e-02
6.048729999999980e-04	-1.714090e-02
6.048739999999980e-04	-1.714090e-02
6.048759999999980e-04	-1.714089e-02
6.048799999999981e-04	-1.714089e-02
6.048879999999982e-04	-1.714089e-02
6.049039999999984e-04	-1.714088e-02
6.049359999999990e-04	-1.714087e-02
6.049369999999990e-04	-1.714087e-02
6.049389999999990e-04	-1.714087e-02
6.049429999999991e-04	-1.714087e-02
6.049509999999992e-04	-1.714087e-02
6.049669999999994e-04	-1.714086e-02
6.049729999999995e-04	-1.714086e-02
6.049809999999997e-04	-1.714086e-02
6.049849999999997e-04	-1.714086e-02
6.049929999999999e-04	-1.714085e-02
6.049939999999999e-04	-1.714085e-02
6.049959999999999e-04	-1.714085e-02
6.049969999999999e-04	-1.714085e-02
6.049989999999999e-04	-1.714085e-02
6.050000000000000e-04	-1.714085e-02
6.050010000000000e-04	-1.714085e-02
6.050011000000000e-04	-1.714085e-02
6.050013000000000e-04	-1.714085e-02
6.050016000000000e-04	-1.714085e-02
6.050020000000000e-04	-1.714085e-02
6.050034571428572e-04	-1.714085e-02
6.050049142857144e-04	-1.714085e-02
6.050063714285717e-04	-1.714085e-02
6.050078285714290e-04	-1.714085e-02
6.050092857142862e-04	-1.714085e-02
6.050107428571434e-04	-1.714085e-02
6.050122000000007e-04	-1.714085e-02
6.728484800014670e-04	-1.711763e-02
6.843779999999997e-04	-1.711369e-02
6.844059999999971e-04	-1.711368e-02
6.925689999992406e-04	-1.711089e-02
6.925969999992380e-04	-1.711088e-02
6.931779999991842e-04	-1.711068e-02
6.937589999991303e-04	-1.711048e-02
6.943399999990765e-04	-1.711028e-02
6.949209999990226e-04	-1.711008e-02
6.955019999989688e-04	-1.710988e-02
6.960829999989149e-04	-1.710969e-02
6.966639999988611e-04	-1.710949e-02
6.966759999988600e-04	-1.710948e-02
6.987109999986714e-04	-1.710879e-02
6.987389999986688e-04	-1.710878e-02
6.988464285702943e-04	-1.710874e-02
6.989538571419197e-04	-1.710870e-02
6.990612857135452e-04	-1.710867e-02
6.991687142851707e-04	-1.710863e-02
6.992761428567962e-04	-1.710859e-02
6.993835714284217e-04	-1.710856e-02
6.994910000000472e-04	-1.710852e-02
6.995030000000461e-04	-1.710852e-02
6.997460000000235e-04	-1.710843e-02
6.997580000000224e-04	-1.710843e-02
6.999680000000030e-04	-1.710836e-02
6.999720000000026e-04	-1.710836e-02
6.999760000000022e-04	-1.710836e-02
6.999800000000018e-04	-1.710835e-02
6.999840000000015e-04	-1.710835e-02
6.999880000000011e-04	-1.710835e-02
6.999920000000007e-04	-1.710835e-02
6.999960000000004e-04	-1.710835e-02
6.999990000000001e-04	-1.710835e-02
7.000000000000000e-04	-1.710835e-02
7.000001000000000e-04	-1.710835e-02
7.000003000000000e-04	2.151212e+00
7.000006000000000e-04	8.592361e+02
7.000009999999999e-04	3.984534e+03
7.000068457142844e-04	3.682648e+03
7.000126914285690e-04	3.401705e+03
7.000185371428535e-04	3.141704e+03
7.000243828571381e-04	2.902646e+03
7.000302285714226e-04	2.684531e+03
7.000360742857072e-04	2.487359e+03
7.000419199999916e-04	2.311130e+03
7.000688993638738e-04	1.597987e+03
7.000961233762588e-04	1.092680e+03
7.001253497335953e-04	7.244763e+02
7.001522113958684e-04	4.954398e+02
7.001802852593597e-04	3.340284e+02
7.002072373271202e-04	2.285620e+02
7.002352838654474e-04	1.541719e+02
7.002624770081277e-04	1.051248e+02
7.002903771689908e-04	7.102892e+01
7.003176583752514e-04	4.837533e+01
7.003454560752621e-04	3.272630e+01
7.003728207851374e-04	2.226108e+01
7.004005525873721e-04	1.506851e+01
7.004279742806272e-04	1.023839e+01
7.004556567679590e-04	6.930795e+00
7.004831188719097e-04	4.702765e+00
7.005107668446676e-04	3.180943e+00
7.005382579847876e-04	2.153595e+00
7.005658813755666e-04	1.453166e+00
7.005933931317536e-04	9.795906e-01
7.006209990282307e-04	6.571348e-01
7.006485254809050e-04	4.388751e-01
7.006761189410655e-04	2.904007e-01
7.007036558588252e-04	1.898245e-01
7.007312404695323e-04	1.214513e-01
7.007587848380051e-04	7.510960e-02
7.007863631525660e-04	4.362060e-02
7.008139128258384e-04	2.226968e-02
7.008414866604872e-04	7.766664e-03
7.008690401105137e-04	-2.069790e-03
7.008966107577856e-04	-8.749795e-03
7.009241668972400e-04	-1.328132e-02
7.009517352776565e-04	-1.635818e-02
7.009792933336333e-04	-1.844573e-02
7.010068601039558e-04	-1.986299e-02
7.010344195287919e-04	-2.082465e-02
7.010619851601388e-04	-2.147747e-02
7.010895455695018e-04	-2.192046e-02
7.011171104052693e-04	-2.222116e-02
7.011446715375418e-04	-2.242522e-02
7.011722358397301e-04	-2.256373e-02
7.011997975346452e-04	-2.265772e-02
7.012273615279559e-04	-2.272152e-02
7.012549237277633e-04	-2.276481e-02
7.012824876550976e-04	-2.279419e-02
7.013100504409714e-04	-2.281412e-02
7.013376146554237e-04	-2.282765e-02
7.013651783505398e-04	-2.283683e-02
7.013927434944333e-04	-2.284305e-02
7.014203089050279e-04	-2.284727e-02
7.014478762843847e-04	-2.285013e-02
7.014754452351559e-04	-2.285207e-02
7.015030176221835e-04	-2.285338e-02
7.015305941252275e-04	-2.285427e-02
7.015581774911757e-04	-2.285486e-02
7.015857702917929e-04	-2.285527e-02
7.016133775567808e-04	-2.285553e-02
7.016410056417955e-04	-2.285571e-02
7.016686647868337e-04	-2.285583e-02
7.016963692968837e-04	-2.285590e-02
7.017241408302550e-04	-2.285595e-02
7.017520106280357e-04	-2.285598e-02
7.017800248979428e-04	-2.285599e-02
7.018082507695388e-04	-2.285600e-02
7.018367862861854e-04	-2.285600e-02
7.018657731286989e-04	-2.285599e-02
7.018954153333537e-04	-2.285599e-02
7.019260040112157e-04	-2.285597e-02
7.019579504092764e-04	-2.285596e-02
7.019918309752820e-04	-2.285595e-02
7.020284484212305e-04	-2.285593e-02
7.020689214077397e-04	-2.285592e-02
7.021148316267686e-04	-2.285589e-02
7.021684813588589e-04	-2.285587e-02
7.022333873596406e-04	-2.285584e-02
7.023152847259249e-04	-2.285580e-02
7.024244150941729e-04	-2.285575e-02
7.050009999999999e-04	-2.285458e-02
7.050019999999999e-04	-2.285458e-02
7.999999999999999e-04	-2.281124e-02
8.000000869583614e-04	-2.281124e-02
8.000002608750845e-04	-2.281124e-02
8.000003481805865e-04	-2.281124e-02
8.000004005222212e-04	-2.281124e-02
8.000004308681993e-04	-2.281124e-02
8.000004486128498e-04	-2.281124e-02
8.000004592333107e-04	-2.281124e-02
8.000004679021393e-04	-2.281124e-02
8.000004752066778e-04	-2.281124e-02
8.000004820595909e-04	-2.281124e-02
8.000004886762502e-04	-2.281124e-02
8.000004950977634e-04	-2.281124e-02
8.000005013535439e-04	-2.281124e-02
8.000005080287357e-04	-2.281124e-02
8.000005141632705e-04	-2.281124e-02
8.000005204708258e-04	-2.281124e-02
8.000005264647345e-04	-2.281124e-02
8.000005325836196e-04	-2.281124e-02
8.000005385414062e-04	-2.281124e-02
8.000005445952841e-04	-2.281124e-02
8.000005505704791e-04	-2.281124e-02
8.000005566199864e-04	-2.281124e-02
8.000005626371542e-04	-2.281124e-02
8.000005687148291e-04	-2.281124e-02
8.000005747886853e-04	-2.281124e-02
8.000005809162473e-04	-2.281124e-02
8.000005870594762e-04	-2.281124e-02
8.000005932549554e-04	-2.281124e-02
8.000005994810102e-04	-2.281124e-02
8.000006057618193e-04	-2.281124e-02
8.000006120860084e-04	-2.281124e-02
8.000006184705244e-04	-2.281124e-02
8.000006249106493e-04	-2.281124e-02
8.000006314193115e-04	-2.281124e-02
8.000006379963265e-04	-2.281124e-02
8.000006446526855e-04	-2.281124e-02
8.000006513915963e-04	-2.281124e-02
8.000006582235740e-04	-2.281124e-02
8.000006651547591e-04	-2.281124e-02
8.000006721963873e-04	-2.281124e-02
8.000006793576414e-04	-2.281124e-02
8.000006866517287e-04	-2.281124e-02
8.000006940916477e-04	-2.281124e-02
8.000007016943446e-04	-2.281124e-02
8.000007094785716e-04	-2.281124e-02
8.000007174683312e-04	-2.281124e-02
8.000007256928642e-04	-2.281124e-02
8.000007341911485e-04	-2.281124e-02
8.000007430160399e-04	-2.281124e-02
8.000007522450935e-04	-2.281124e-02
8.000007619996316e-04	-2.281124e-02
8.000007724898276e-04	-2.281124e-02
8.000007841327816e-04	-2.281124e-02
8.000007979833993e-04	-2.281124e-02
8.000008190155511e-04	-2.281124e-02
8.000008337874179e-04	-2.281124e-02
8.000008507033753e-04	-2.281124e-02
8.000008659665944e-04	-2.281124e-02
8.000008806205256e-04	-2.281124e-02
8.000009008097013e-04	-2.281124e-02
8.000009233500979e-04	-2.281124e-02
8.000009549192067e-04	-2.281124e-02
8.000009999999999e-04	-2.281124e-02
8.000010045080793e-04	-2.281124e-02
8.000010135242380e-04	-2.281124e-02
8.000010315565553e-04	-2.281124e-02
8.000010676211898e-04	-2.281124e-02
8.000011397504591e-04	-2.281124e-02
8.000012840089976e-04	-2.281124e-02
8.000015725260745e-04	-2.281124e-02
8.000021495602282e-04	-2.281124e-02
8.000033036285358e-04	-2.281124e-02
8.000056117651510e-04	-2.281124e-02
8.000102280383813e-04	-2.281123e-02
8.000194605848420e-04	-2.281123e-02
8.000379256777634e-04	-2.281122e-02
8.000748558636061e-04	-2.281120e-02
8.001487162352915e-04	-2.281117e-02
8.002964369786624e-04	-2.281110e-02
8.005918784654042e-04	-2.281097e-02
8.011827614388877e-04	-2.281070e-02
8.023645273858548e-04	-2.281016e-02
8.026374681060659e-04	-2.281004e-02
8.031833495464881e-04	-2.280979e-02
8.039092371191556e-04	-2.280946e-02
8.039102371191556e-04	-2.280946e-02
8.039122371191556e-04	-2.280946e-02
8.039162371191557e-04	-2.280945e-02
8.039242371191558e-04	-2.280945e-02
8.039402371191561e-04	-2.280944e-02
8.039722371191566e-04	-2.280943e-02
8.040362371191576e-04	-2.280940e-02
8.041642371191596e-04	-2.280934e-02
8.044202371191636e-04	-2.280922e-02
8.044889999999919e-04	-2.280919e-02
8.046265257616484e-04	-2.280913e-02
8.047259484766869e-04	-2.280908e-02
8.048021545699230e-04	-2.280905e-02
8.048485878135277e-04	-2.280903e-02
8.049081335127906e-04	-2.280900e-02
8.049091335127906e-04	-2.280900e-02
8.049111335127906e-04	-2.280900e-02
8.049151335127907e-04	-2.280900e-02
8.049231335127908e-04	-2.280900e-02
8.049391335127911e-04	-2.280899e-02
8.049711335127916e-04	-2.280897e-02
8.049721335127916e-04	-2.280897e-02
8.049741335127916e-04	-2.280897e-02
8.049781335127917e-04	-2.280897e-02
8.049861335127918e-04	-2.280897e-02
8.049871335127918e-04	-2.280897e-02
8.049891335127918e-04	-2.280897e-02
8.049931335127919e-04	-2.280896e-02
8.049941335127919e-04	-2.280896e-02
8.049961335127920e-04	-2.280896e-02
8.049969999999999e-04	-2.280896e-02
8.049987329744158e-04	-2.280896e-02
8.049997329744158e-04	-2.280896e-02
8.049999999999999e-04	-2.280896e-02
8.050004659488317e-04	-2.280896e-02
8.050010000000000e-04	-2.280896e-02
8.050010534051168e-04	-2.280896e-02
8.050011602153504e-04	-2.280896e-02
8.050013738358177e-04	-2.280896e-02
8.050015727590653e-04	-2.280896e-02
8.050016021535049e-04	-2.280896e-02
8.050020000000000e-04	-2.280896e-02
8.050033953231033e-04	-2.280896e-02
8.050048127941924e-04	-2.280896e-02
8.751008241760862e-04	-2.277704e-02
8.843780000000002e-04	-2.277282e-02
8.844505714285795e-04	-2.277278e-02
8.845231428571588e-04	-2.277275e-02
8.845957142857382e-04	-2.277271e-02
8.846682857143174e-04	-2.277268e-02
8.847408571428967e-04	-2.277265e-02
8.848134285714760e-04	-2.277262e-02
8.848860000000553e-04	-2.277258e-02
8.925690000008884e-04	-2.276909e-02
8.925810000008896e-04	-2.276908e-02
8.966640000013324e-04	-2.276723e-02
8.966760000013337e-04	-2.276722e-02
8.987110000015544e-04	-2.276629e-02
8.987230000015556e-04	-2.276629e-02
8.988327142870398e-04	-2.276624e-02
8.989424285725239e-04	-2.276619e-02
8.990521428580081e-04	-2.276614e-02
8.991618571434922e-04	-2.276609e-02
8.992715714289764e-04	-2.276604e-02
8.993812857144605e-04	-2.276599e-02
8.994909999999447e-04	-2.276594e-02
8.995029999999460e-04	-2.276593e-02
8.997459999999723e-04	-2.276582e-02
8.997579999999738e-04	-2.276582e-02
8.999679999980062e-04	-2.276572e-02
8.999869999907877e-04	-2.276571e-02
8.999970001105284e-04	-2.276571e-02
8.999974286661672e-04	-2.276571e-02
8.999978572218059e-04	-2.276571e-02
8.999982857774447e-04	-2.276571e-02
8.999987143330835e-04	-2.276571e-02
8.999991428887223e-04	-2.276571e-02
8.999995714443611e-04	-2.276571e-02
8.999999999999999e-04	-2.276571e-02
9.000000869584501e-04	-2.276571e-02
9.000002608753505e-04	3.737590e+00
9.000006087091514e-04	9.488696e+02
9.000010000000000e-04	3.984706e+03
9.000067184362584e-04	3.688852e+03
9.000124368725168e-04	3.413229e+03
9.000181553087752e-04	3.157834e+03
9.000238737450337e-04	2.922669e+03
9.000295921812921e-04	2.707734e+03
9.000353106175505e-04	2.513027e+03
9.000410290538089e-04	2.338551e+03
9.000678561492344e-04	1.621402e+03
9.000951200192236e-04	1.108435e+03
9.001244153963771e-04	7.341643e+02
9.001512765275852e-04	5.020070e+02
9.001793454314360e-04	3.384736e+02
9.002062865605897e-04	2.316405e+02
9.002343387336085e-04	1.562369e+02
9.002615295988939e-04	1.065340e+02
9.002894334870537e-04	7.197561e+01
9.003167116500752e-04	4.902028e+01
9.003445115672951e-04	3.315995e+01
9.003718742981695e-04	2.255493e+01
9.003996078427228e-04	1.526534e+01
9.004270281347056e-04	1.037060e+01
9.004547118229471e-04	7.018456e+00
9.004821729128970e-04	4.760589e+00
9.005098217428453e-04	3.218288e+00
9.005373121652138e-04	2.177171e+00
9.005649361662505e-04	1.467322e+00
9.005924474102630e-04	9.873964e-01
9.006200537402917e-04	6.606060e-01
9.006475798282647e-04	4.394186e-01
9.006751735969895e-04	2.889490e-01
9.007027102551175e-04	1.870233e-01
9.007302950853701e-04	1.177314e-01
9.007578392690222e-04	7.076783e-02
9.007854177398631e-04	3.885586e-02
9.008129672816555e-04	1.721836e-02
9.008405412276485e-04	2.520561e-03
9.008680945842750e-04	-7.447933e-03
9.008956653110715e-04	-1.421765e-02
9.009232213844654e-04	-1.881000e-02
9.009507898221015e-04	-2.192818e-02
9.009783478319757e-04	-2.404376e-02
9.010059146443755e-04	-2.548004e-02
9.010334740383916e-04	-2.645461e-02
9.010610397026264e-04	-2.711619e-02
9.010886000943837e-04	-2.756513e-02
9.011161649599389e-04	-2.786987e-02
9.011437260890825e-04	-2.807666e-02
9.011712904263289e-04	-2.821703e-02
9.011988521394267e-04	-2.831228e-02
9.012264161877708e-04	-2.837693e-02
9.012539784448348e-04	-2.842080e-02
9.012815424766360e-04	-2.845057e-02
